1	728	845	728
2	1216	676.5	488
3	2185	771	969
4	3139	853.75	954
5	3566	770.4	427
6	4072	736.1666667	506
7	4740	736.5714286	668
8	5584	740.75	844
9	6364	736.7777778	780
10	6809	707.9	445
11	7543	722.5454545	734
12	8473	748.0833333	930
13	9320	753.6923077	847
14	9659	724.9285714	339
15	10422	731	763
16	11359	734.0625	937
17	11994	728.4117647	635
18	12672	726.5	678
19	13103	713.8947368	431
20	13595	704.5	492
21	14146	698.7619048	551
22	14716	691.2272727	570
23	16792	752.1304348	2076
24	17196	740	404
25	17757	734.28	561
26	18705	742.5384615	948
27	19497	745.037037	792
28	20394	749.3928571	897
29	20933	739.2758621	539
30	21489	733.6	556
31	22205	735.1290323	716
32	22819	729.09375	614
33	23203	719.3939394	384
34	24466	737.3235294	1263
35	25549	745.4	1083
36	26207	744.7222222	658
37	27384	754.1081081	1177
38	28240	756.9473684	856
39	28855	755	615
40	29255	747.125	400
41	29751	742.2195122	496
42	30316	737.3095238	565
43	31069	738.5813953	753
44	31614	734.3409091	545
45	32029	728.0444444	415
46	32392	722.1304348	363
47	33064	723.5957447	672
48	33522	718.5	458
49	34260	721.1836735	738
50	35144	724.64	884
51	35536	719.8235294	392
52	35974	714.9230769	438
53	36656	714.2264151	682
54	37997	729.6111111	1341
55	38454	725.6545455	457
56	38919	721.2857143	465
57	39554	718.3157895	635
58	40829	724.5172414	1275
59	41492	722.1864407	663
60	42001	717.7666667	509
61	42841	720.9016393	840
62	43676	721.7096774	835
63	44205	718.4920635	529
64	44735	715.015625	530
65	46040	726.5230769	1305
66	46548	723.6060606	508
67	47259	722.5074627	711
68	48104	725.8823529	845
69	49116	730.9565217	1012
70	49746	729.6428571	630
71	50248	726.5070423	502
72	50692	722.1388889	444
73	51132	718.2054795	440
74	51660	716.9189189	528
75	52470	716.5066667	810
76	53254	718.2894737	784
77	53761	716.6363636	507
78	54414	715.8076923	653
79	55048	714.1392405	634
80	55300	708.9875	252
81	56136	710.9135802	836
82	56621	708.9268293	485
83	57071	705.4457831	450
84	57539	702.8333333	468
85	57930	699.4705882	391
86	58505	699.1395349	575
87	59731	704.0689655	1226
88	60121	700.2727273	390
89	60448	696.1123596	327
90	61526	702.1666667	1078
91	62297	703.4175824	771
92	62734	700.75	437
93	64045	707.4408602	1311
94	64536	704.9574468	491
95	65286	704.8105263	750
96	65768	701.7604167	482
97	66272	699.7525773	504
98	66624	696.8673469	352
99	67726	699.9494949	1102
100	68233	697.56	507
101	68817	696.0594059	584
102	69432	695.0490196	615
103	70191	696.3592233	759
104	70893	695.9423077	702
105	71315	693.0857143	422
106	71771	690.8018868	456
107	72676	692.0373832	905
108	73463	692.5092593	787
109	74358	694.3944954	895
110	74718	691.7181818	360
111	75106	689.0810811	388
112	75859	690.9553571	753
113	76762	692.5663717	903
114	77264	691.3245614	502
115	77886	690.9391304	622
116	78945	693.7758621	1059
117	79534	692.9316239	589
118	80078	691.6016949	544
119	81040	692.7563025	962
120	81357	689.475	317
121	81922	688.5950413	565
122	82324	686.7377049	402
123	82669	683.9186992	345
124	83190	682.9354839	521
125	83903	683.488	713
126	84672	685.1904762	769
127	85644	687.2440945	972
128	86160	686.140625	516
129	86786	685.9224806	626
130	87471	685.3384615	685
131	88315	686.9923664	844
132	88878	685.8787879	563
133	89415	684.3007519	537
134	89871	682.738806	456
135	90456	682.0814815	585
136	90803	679.8382353	347
137	91238	678.9927007	435
138	91766	677.5942029	528
139	92367	676.676259	601
140	93001	676.5	634
141	93446	675	445
142	93956	674.415493	510
143	94741	675.3986014	785
144	95322	674.3472222	581
145	96082	674.4482759	760
146	96569	673.739726	487
147	97098	672.6666667	529
148	97750	671.5810811	652
149	98961	675.5302013	1211
150	99710	675.9533333	749
151	100550	676.4370861	840
152	101397	677.7828947	847
153	101757	675.9803922	360
154	102252	675.2857143	495
155	104305	684.6129032	2053
156	104978	684.5833333	673
157	105450	682.8343949	472
158	106235	682.9050633	785
159	106795	681.6352201	560
160	107432	681.75625	637
161	107847	680.2670807	415
162	109038	684.4506173	1191
163	109798	685.0245399	760
164	110225	683.6890244	427
165	110619	681.8969697	394
166	111195	681.2831325	576
167	111700	680.0359281	505
168	112539	680.8869048	839
169	113391	682.2840237	852
170	114022	682.1705882	631
171	114566	681.4093567	544
172	115355	682.1104651	789
173	115982	681.3236994	627
174	117144	683.0517241	1162
175	117791	682.6685714	647
176	118435	682.8295455	644
177	119793	686.2316384	1358
178	120292	684.7808989	499
179	120822	685.0502793	530
180	121192	683.5944444	370
181	122345	686.6298343	1153
182	122661	684.6483516	316
183	123213	684.0327869	552
184	123789	683.9945652	576
185	124524	684.2486486	735
186	125072	683.655914	548
187	125991	685.197861	919
